Entity,Code,Year,Share of new cars that are electric
China,CHN,2010,0.01
China,CHN,2011,0.034
China,CHN,2012,0.073
China,CHN,2013,0.095
China,CHN,2014,0.4
China,CHN,2015,1
China,CHN,2016,1.5
China,CHN,2017,2.4
China,CHN,2018,4.7
China,CHN,2019,5
China,CHN,2020,5.7
China,CHN,2021,15
China,CHN,2022,29
China,CHN,2023,38
China,CHN,2024,48
European Union (27),,2010,0.01
European Union (27),,2011,0.066
European Union (27),,2012,0.19
European Union (27),,2013,0.47
European Union (27),,2014,0.56
European Union (27),,2015,0.81
European Union (27),,2016,1.1
European Union (27),,2017,1.5
European Union (27),,2018,1.9
European Union (27),,2019,2.9
European Union (27),,2020,10
European Union (27),,2021,18
European Union (27),,2022,21
European Union (27),,2023,22
European Union (27),,2024,21
Norway,NOR,2010,0.28
Norway,NOR,2011,1.4
Norway,NOR,2012,3.1
Norway,NOR,2013,5.8
Norway,NOR,2014,15
Norway,NOR,2015,22
Norway,NOR,2016,29
Norway,NOR,2017,39
Norway,NOR,2018,49
Norway,NOR,2019,56
Norway,NOR,2020,75
Norway,NOR,2021,86
Norway,NOR,2022,89
Norway,NOR,2023,90
Norway,NOR,2024,92
United Kingdom,GBR,2010,0.013
United Kingdom,GBR,2011,0.062
United Kingdom,GBR,2012,0.13
United Kingdom,GBR,2013,0.16
United Kingdom,GBR,2014,0.59
United Kingdom,GBR,2015,1.1
United Kingdom,GBR,2016,1.4
United Kingdom,GBR,2017,1.9
United Kingdom,GBR,2018,2.6
United Kingdom,GBR,2019,3.3
United Kingdom,GBR,2020,11
United Kingdom,GBR,2021,19
United Kingdom,GBR,2022,23
United Kingdom,GBR,2023,24
United Kingdom,GBR,2024,28
United States,USA,2010,0.012
United States,USA,2011,0.15
United States,USA,2012,0.42
United States,USA,2013,0.71
United States,USA,2014,0.77
United States,USA,2015,0.7
United States,USA,2016,0.99
United States,USA,2017,1.3
United States,USA,2018,2.3
United States,USA,2019,2.1
United States,USA,2020,2.3
United States,USA,2021,4.7
United States,USA,2022,7.4
United States,USA,2023,9.5
United States,USA,2024,10
World,OWID_WRL,2010,0.012
World,OWID_WRL,2011,0.073
World,OWID_WRL,2012,0.18
World,OWID_WRL,2013,0.29
World,OWID_WRL,2014,0.44
World,OWID_WRL,2015,0.68
World,OWID_WRL,2016,0.96
World,OWID_WRL,2017,1.5
World,OWID_WRL,2018,2.5
World,OWID_WRL,2019,2.7
World,OWID_WRL,2020,4.4
World,OWID_WRL,2021,9.3
World,OWID_WRL,2022,15
World,OWID_WRL,2023,18
World,OWID_WRL,2024,22